filename,target_color,cursor_x,cursor_y,target_x,target_y,dx,dy,distance
sample_00450.png,red,139,221,104,161,-35,-60,69.46221994724903
sample_00451.png,red,52,221,349,202,297,-19,297.6071235706565
sample_00452.png,red,278,136,223,179,-55,43,69.81403870282824
sample_00453.png,red,546,142,193,217,-353,75,360.8794812676387
sample_00454.png,red,203,158,251,104,48,-54,72.24956747275377
sample_00455.png,red,245,108,105,91,-140,-17,141.0283659410404
sample_00456.png,red,517,66,434,122,-83,56,100.12492197250393
sample_00457.png,red,208,67,82,135,-126,68,143.17821063276352
sample_00458.png,red,250,68,369,239,119,171,208.33146665830392
sample_00459.png,red,390,226,128,249,-262,23,263.00760445279906
sample_00460.png,red,211,229,151,211,-60,-18,62.6418390534633
sample_00461.png,red,420,40,212,217,-208,177,273.11719096387907
sample_00462.png,red,245,307,408,249,163,-58,173.0115603073968
sample_00463.png,red,560,226,249,163,-311,-63,317.3168763239674
sample_00464.png,red,61,289,88,217,27,-72,76.89603370785778
sample_00465.png,red,31,303,513,195,482,-108,493.9514146148384
sample_00466.png,red,184,69,191,191,7,122,122.20065466273084
sample_00467.png,red,433,212,201,82,-232,-130,265.9398428216426
sample_00468.png,red,261,191,473,195,212,4,212.03773249117714
sample_00469.png,red,446,221,409,98,-37,-123,128.4445405612866
sample_00470.png,red,407,197,118,108,-289,-89,302.39378300487596
sample_00471.png,red,533,251,289,167,-244,-84,258.054257860629
sample_00472.png,red,482,53,449,216,-33,163,166.30694513459142
sample_00473.png,red,342,83,330,241,-12,158,158.45504094221806
sample_00474.png,red,172,235,248,126,76,-109,132.87964479181903
sample_00475.png,red,241,166,207,105,-34,-61,69.83552104767315
sample_00476.png,red,490,266,339,257,-151,-9,151.2679741386127
sample_00477.png,red,119,228,333,213,214,-15,214.5250568115529
sample_00478.png,red,39,300,279,264,240,-36,242.6849809938802
sample_00479.png,red,553,290,186,118,-367,-172,405.30605719628716
sample_00480.png,red,240,119,325,208,85,89,123.0690862889621
sample_00481.png,red,309,304,219,167,-90,-137,163.9176622576103
sample_00482.png,red,475,269,246,121,-229,-148,272.66279540854123
sample_00483.png,red,333,276,84,155,-249,-121,276.8429157482633
sample_00484.png,red,554,178,381,156,-173,-22,174.39323381370048
sample_00485.png,red,512,64,271,241,-241,177,299.015049788468
sample_00486.png,red,397,28,99,165,-298,137,327.98323127867377
sample_00487.png,red,347,259,305,101,-42,-158,163.48700254148645
sample_00488.png,red,123,31,489,158,366,127,387.40805360756247
sample_00489.png,red,512,76,331,190,-181,114,213.9088590965788
sample_00490.png,red,290,143,502,220,212,77,225.55043781824057
sample_00491.png,red,223,131,501,167,278,36,280.3212442894758
sample_00492.png,red,50,184,445,133,395,-51,398.27879682453596
sample_00493.png,red,256,316,310,188,54,-128,138.92443989449805
sample_00494.png,red,515,327,423,209,-92,-118,149.6262009141447
sample_00495.png,red,466,242,82,250,-384,8,384.0833242930497
sample_00496.png,red,455,191,198,222,-257,31,258.8628980754098
sample_00497.png,red,551,304,492,108,-59,-196,204.68756679388224
sample_00498.png,red,152,103,449,96,297,-7,297.0824801296771
sample_00499.png,red,84,287,225,187,141,-100,172.86121600868137
sample_00500.png,red,331,100,220,200,-111,100,149.40214188558343
sample_00501.png,red,353,108,418,161,65,53,83.86894538504703
sample_00502.png,red,420,122,261,117,-159,-5,159.07859692617356
sample_00503.png,red,296,110,90,239,-206,129,243.05760634055457
sample_00504.png,red,505,284,471,162,-34,-122,126.64912159190051
sample_00505.png,red,556,262,421,199,-135,-63,148.97650821522163
sample_00506.png,red,187,270,343,247,156,-23,157.68639763784319
sample_00507.png,red,78,47,514,152,436,105,448.4651602967615
sample_00508.png,red,213,250,436,264,223,14,223.4390297150433
sample_00509.png,red,283,247,470,110,187,-137,231.81458107720488
sample_00510.png,red,277,102,509,90,232,-12,232.31013753170566
sample_00511.png,red,375,43,165,246,-210,203,292.07704463035094
sample_00512.png,red,215,73,386,238,171,165,237.6257561797542
sample_00513.png,red,120,244,425,259,305,15,305.3686296920494
sample_00514.png,red,174,161,107,135,-67,-26,71.8679344353238
sample_00515.png,red,337,139,173,155,-164,16,164.77863939236784
sample_00516.png,red,340,110,139,221,-201,111,229.61271741782946
sample_00517.png,red,237,145,286,202,49,57,75.16648189186454
sample_00518.png,red,508,224,392,204,-116,-20,117.71151175649729
sample_00519.png,red,102,216,482,253,380,37,381.7970665157081
sample_00520.png,red,56,159,233,89,177,-70,190.33917095542893
sample_00521.png,red,239,274,81,254,-158,-20,159.26079241294764
sample_00522.png,red,39,310,405,240,366,-70,372.63386856269517
sample_00523.png,red,226,170,492,257,266,87,279.8660393831306
sample_00524.png,red,188,275,142,83,-46,-192,197.43353311937665
sample_00525.png,red,41,262,398,96,357,-166,393.70674365573166
sample_00526.png,red,105,165,80,244,-25,79,82.86132994346639
sample_00527.png,red,76,38,487,119,411,81,418.9057173159612
sample_00528.png,red,57,203,432,239,375,36,376.7240369288904
sample_00529.png,red,468,165,337,211,-131,46,138.84163640637487
sample_00530.png,red,519,286,393,122,-126,-164,206.81392603013947
sample_00531.png,red,394,162,103,93,-291,-69,299.0685540139585
sample_00532.png,red,87,290,155,148,68,-142,157.4420528321452
sample_00533.png,red,539,149,372,217,-167,68,180.31361568112376
sample_00534.png,red,141,68,277,162,136,94,165.32392446346051
sample_00535.png,red,316,168,424,175,108,7,108.2266141020775
sample_00536.png,red,259,241,219,205,-40,-36,53.81449618829484
sample_00537.png,red,33,145,489,113,456,-32,457.1214280691729
sample_00538.png,red,522,154,264,212,-258,58,264.43902888945877
sample_00539.png,red,188,73,225,139,37,66,75.66372975210778
sample_00540.png,red,101,124,355,130,254,6,254.07085625864295
sample_00541.png,red,442,170,267,115,-175,-55,183.43936327844142
sample_00542.png,red,102,187,385,236,283,49,287.2107240337658
sample_00543.png,red,52,317,302,210,250,-107,271.93565415369864
sample_00544.png,red,163,53,508,133,345,80,354.1539213392956
sample_00545.png,red,438,138,124,253,-314,115,334.39647127324776
sample_00546.png,red,572,135,330,204,-242,69,251.6445906432324
sample_00547.png,red,347,29,194,86,-153,57,163.27277789025334
sample_00548.png,red,351,260,281,212,-70,-48,84.87638069569178
sample_00549.png,red,235,167,102,173,-133,6,133.13526955694348
sample_00550.png,red,554,51,322,240,-232,189,299.2407057871639
sample_00551.png,red,269,186,490,190,221,4,221.03619613086
sample_00552.png,red,314,273,188,144,-126,-129,180.3247071257846
sample_00553.png,red,529,70,189,227,-340,157,374.49833110442563
sample_00554.png,red,571,180,99,207,-472,27,472.7716150531882
sample_00555.png,red,418,24,449,167,31,143,146.32156368765337
sample_00556.png,red,244,290,101,132,-143,-158,213.10326135467753
sample_00557.png,red,400,233,458,82,58,-151,161.75598906995685
sample_00558.png,red,549,302,451,247,-98,-55,112.37882362794157
sample_00559.png,red,230,227,344,129,114,-98,150.33296378372907
sample_00560.png,red,283,270,367,233,84,-37,91.7877987534291
sample_00561.png,red,105,91,160,98,55,7,55.44366510251645
sample_00562.png,red,307,284,510,201,203,-83,219.31256233968907
sample_00563.png,red,391,86,389,264,-2,178,178.01123560045303
sample_00564.png,red,127,137,362,248,235,111,259.89613309935953
sample_00565.png,red,541,302,446,191,-95,-111,146.102703602637
sample_00566.png,red,342,20,231,208,-111,188,218.3231549790356
sample_00567.png,red,384,291,293,259,-91,-32,96.46242791885346
sample_00568.png,red,89,139,490,245,401,106,414.77343212891543
sample_00569.png,red,479,90,517,109,38,19,42.485291572496
sample_00570.png,red,473,39,478,168,5,129,129.0968628588627
sample_00571.png,red,466,39,139,260,-327,221,394.6770831958704
sample_00572.png,red,287,136,321,107,34,-29,44.68780594300866
sample_00573.png,red,31,135,217,169,186,34,189.08199279677586
sample_00574.png,red,171,328,154,244,-17,-84,85.70297544426332
sample_00575.png,red,89,24,398,213,309,189,362.2181663031273
sample_00576.png,red,436,206,516,204,80,-2,80.02499609497022
sample_00577.png,red,268,146,434,220,166,74,181.7470770053813
sample_00578.png,red,117,26,468,233,351,207,407.49233121618374
sample_00579.png,red,515,110,398,154,-117,44,125.0
sample_00580.png,red,213,137,292,133,79,-4,79.1012010022604
sample_00581.png,red,499,276,207,108,-292,-168,336.87980052238214
sample_00582.png,red,83,227,420,227,337,0,337.0
sample_00583.png,red,403,65,364,194,-39,129,134.7664646712972
sample_00584.png,red,217,52,244,82,27,30,40.36087214122113
sample_00585.png,red,330,200,431,87,101,-113,151.5585695366646
sample_00586.png,red,367,85,120,213,-247,128,278.19597409020855
sample_00587.png,red,496,218,463,145,-33,-73,80.11242100947892
sample_00588.png,red,169,160,428,82,259,-78,270.4902955745363
sample_00589.png,red,303,176,333,226,30,50,58.309518948453004
sample_00590.png,red,207,82,265,120,58,38,69.33974329343886
sample_00591.png,red,264,253,514,98,250,-155,294.15132160165456
sample_00592.png,red,377,303,302,182,-75,-121,142.35870187663275
sample_00593.png,red,507,94,374,187,-133,93,162.28986413205232
sample_00594.png,red,242,45,97,186,-145,141,202.25231766286387
sample_00595.png,red,521,203,292,252,-229,49,234.18368858654523
sample_00596.png,red,28,285,489,202,461,-83,468.4122116256151
sample_00597.png,red,495,312,413,188,-82,-124,148.66068747318505
sample_00598.png,red,109,206,183,262,74,56,92.80086206496145
sample_00599.png,red,59,226,278,132,219,-94,238.32121181296472
sample_00600.png,red,411,24,274,191,-137,167,216.00462958001617
sample_00601.png,red,32,228,229,124,197,-104,222.76669409945464
sample_00602.png,red,419,193,125,151,-294,-42,296.98484809834997
sample_00603.png,red,411,180,474,85,63,-95,113.99122773266372
sample_00604.png,red,554,263,114,249,-440,-14,440.22267092915604
sample_00605.png,red,289,259,92,220,-197,-39,200.8233054204616
sample_00606.png,red,114,174,299,269,185,95,207.9663434308542
sample_00607.png,red,497,246,115,149,-382,-97,394.12307722334657
sample_00608.png,red,171,205,255,260,84,55,100.40418317978589
sample_00609.png,red,40,56,292,217,252,161,299.0401310861136
sample_00610.png,red,222,212,276,145,54,-67,86.05230967266364
sample_00611.png,red,196,270,123,174,-73,-96,120.60265337047937
sample_00612.png,red,575,253,171,111,-404,-142,428.2289107475113
sample_00613.png,red,37,215,516,164,479,-51,481.7073800555686
sample_00614.png,red,351,27,254,95,-97,68,118.46096403457132
sample_00615.png,red,247,150,402,270,155,120,196.02295783912658
sample_00616.png,red,22,192,269,191,247,-1,247.00202428320299
sample_00617.png,red,568,312,122,123,-446,-189,484.3934351330538
sample_00618.png,red,53,140,504,130,451,-10,451.1108511219831
sample_00619.png,red,212,323,444,213,232,-110,256.75669416784444
sample_00620.png,red,451,160,141,115,-310,-45,313.2491021535417
sample_00621.png,red,421,297,308,259,-113,-38,119.21828718783037
sample_00622.png,red,138,200,162,96,24,-104,106.73331251301067
sample_00623.png,red,321,184,503,100,182,-84,200.44949488586894
sample_00624.png,red,431,230,391,244,-40,14,42.37924020083418
sample_00625.png,red,113,123,198,107,85,-16,86.49277426467485
sample_00626.png,red,183,108,484,172,301,64,307.7287766849243
sample_00627.png,red,254,182,500,255,246,73,256.6028059082753
sample_00628.png,red,259,243,182,119,-77,-124,145.96232390586277
sample_00629.png,red,74,83,183,110,109,27,112.29425630903836
sample_00630.png,red,396,163,264,248,-132,85,157.0
sample_00631.png,red,176,76,277,233,101,157,186.6815470259447
sample_00632.png,red,147,255,293,141,146,-114,185.23498589629335
sample_00633.png,red,194,165,245,148,51,-17,53.75872022286245
sample_00634.png,red,567,275,91,198,-476,-77,482.18772278024665
sample_00635.png,red,121,43,130,167,9,124,124.32618388738553
sample_00636.png,red,251,178,192,149,-59,-29,65.7419196555744
sample_00637.png,red,532,221,156,233,-376,12,376.19144062564743
sample_00638.png,red,209,279,350,253,141,-26,143.37712509323097
sample_00639.png,red,21,193,496,131,475,-62,479.0292266657641
sample_00640.png,red,553,78,442,102,-111,24,113.5649593844862
sample_00641.png,red,371,145,487,208,116,63,132.00378782444085
sample_00642.png,red,282,164,148,143,-134,-21,135.63554106501732
sample_00643.png,red,441,54,256,190,-185,136,229.6105398277701
sample_00644.png,red,291,117,168,209,-123,92,153.60013020827813
sample_00645.png,red,162,56,365,216,203,160,258.4743701027241
sample_00646.png,red,102,94,301,269,199,175,265.0018867857359
sample_00647.png,red,258,63,191,213,-67,150,164.28329190760695
sample_00648.png,red,532,130,296,262,-236,132,270.4071004984891
sample_00649.png,red,116,169,387,148,271,-21,271.8124353299532
sample_00650.png,red,78,87,317,252,239,165,290.423828223512
sample_00651.png,red,255,301,100,159,-155,-142,210.21179795625173
sample_00652.png,red,254,269,207,194,-47,-75,88.50988645343524
sample_00653.png,red,362,327,412,180,50,-147,155.2707313050338
sample_00654.png,red,476,186,265,270,-211,84,227.1057022621845
sample_00655.png,red,506,57,371,198,-135,141,195.20758181996928
sample_00656.png,red,266,295,406,173,140,-122,185.69868066305693
sample_00657.png,red,383,172,266,199,-117,27,120.07497657713701
sample_00658.png,red,475,180,211,251,-264,71,273.3806869550225
sample_00659.png,red,268,185,462,248,194,63,203.9730374338726
sample_00660.png,red,364,255,266,238,-98,-17,99.46356116689167
sample_00661.png,red,191,201,509,81,318,-120,339.8882169184451
sample_00662.png,red,193,305,210,121,17,-184,184.78365728602733
sample_00663.png,red,460,87,520,130,60,43,73.81734213584231
sample_00664.png,red,502,20,305,130,-197,110,225.63022847127553
sample_00665.png,red,338,31,520,161,182,130,223.6604569431083
sample_00666.png,red,212,111,486,225,274,114,296.76927064640637
sample_00667.png,red,47,106,118,203,71,97,120.20815280171308
sample_00668.png,red,139,79,373,188,234,109,258.14143410154054
sample_00669.png,red,131,219,136,122,5,-97,97.12878049270464
sample_00670.png,red,35,218,216,176,181,-42,185.80904176062046
sample_00671.png,red,579,158,252,238,-327,80,336.64372859151854
sample_00672.png,red,268,305,145,102,-123,-203,237.35627229968034
sample_00673.png,red,160,108,274,102,114,-6,114.15778554264269
sample_00674.png,red,193,246,254,261,61,15,62.81719509815764
sample_00675.png,red,362,153,267,173,-95,20,97.082439194738
sample_00676.png,red,543,160,481,219,-62,59,85.58621384311844
sample_00677.png,red,185,191,491,190,306,-1,306.0016339825655
sample_00678.png,red,29,266,203,204,174,-62,184.71599822430107
sample_00679.png,red,226,54,286,249,60,195,204.02205763103166
sample_00680.png,red,32,300,320,181,288,-119,311.6167517961767
sample_00681.png,red,109,260,458,215,349,-45,351.8891871029856
sample_00682.png,red,294,266,482,159,188,-107,216.31689716709604
sample_00683.png,red,156,58,393,158,237,100,257.2333570904054
sample_00684.png,red,30,66,451,167,421,101,432.9457240809753
sample_00685.png,red,374,325,377,179,3,-146,146.03081866510234
sample_00686.png,red,305,289,106,126,-199,-163,257.2353008434107
sample_00687.png,red,140,177,416,194,276,17,276.52305509667724
sample_00688.png,red,309,90,302,256,-7,166,166.14752480852673
sample_00689.png,red,286,80,502,233,216,153,264.69794105734934
sample_00690.png,red,280,164,426,268,146,104,179.25400971805345
sample_00691.png,red,71,179,516,248,445,69,450.3176656539248
sample_00692.png,red,507,79,183,237,-324,158,360.4719129141687
sample_00693.png,red,366,190,191,256,-175,66,187.0320828093405
sample_00694.png,red,484,183,399,209,-85,26,88.88756943465155
sample_00695.png,red,562,257,206,170,-356,-87,366.47646582011237
sample_00696.png,red,504,70,500,159,-4,89,89.08984229416954
sample_00697.png,red,59,156,319,218,260,62,267.2901045680517
sample_00698.png,red,124,221,444,250,320,29,321.3113754600045
sample_00699.png,red,350,232,272,240,-78,8,78.40918313565064
sample_00700.png,red,273,143,208,158,-65,15,66.70832032063167
sample_00701.png,red,167,276,499,238,332,-38,334.16762260877397
sample_00702.png,red,534,45,470,124,-64,79,101.67103815738285
sample_00703.png,red,150,211,267,137,117,-74,138.43771162512041
sample_00704.png,red,56,133,190,250,134,117,177.89041570584965
