filename,target_color,cursor_x,cursor_y,target_x,target_y,dx,dy,distance
sample_01802.png,red,22,297,409,244,387,-53,390.6123397948406
sample_01803.png,red,528,175,513,130,-15,-45,47.43416490252569
sample_01804.png,red,284,56,352,174,68,118,136.19104228986575
sample_01805.png,red,497,115,353,110,-144,-5,144.08677940741129
sample_01806.png,red,172,284,229,217,57,-67,87.96590248499699
sample_01807.png,red,266,63,310,216,44,153,159.20113064925135
sample_01808.png,red,101,61,427,129,326,68,333.01651610693426
sample_01809.png,red,116,111,467,107,351,-4,351.02279128284533
sample_01810.png,red,189,56,272,176,83,120,145.90750494748377
sample_01811.png,red,49,219,124,158,75,-61,96.67471230885562
sample_01812.png,red,374,104,214,209,-160,105,191.3765920900464
sample_01813.png,red,196,298,472,220,276,-78,286.81004166521086
sample_01814.png,red,329,53,512,264,183,211,279.3027031734566
sample_01815.png,red,550,183,237,158,-313,-25,313.99681527047375
sample_01816.png,red,314,222,498,186,184,-36,187.48866632412745
sample_01817.png,red,402,38,320,194,-82,156,176.23847480048164
sample_01818.png,red,401,241,104,234,-297,-7,297.0824801296771
sample_01819.png,red,223,62,326,166,103,104,146.37281168304446
sample_01820.png,red,292,221,402,235,110,14,110.8873302050329
sample_01821.png,red,229,312,332,225,103,-87,134.82581355215328
sample_01822.png,red,198,233,276,145,78,-88,117.5925167687128
sample_01823.png,red,428,112,416,200,-12,88,88.81441324469807
sample_01824.png,red,199,72,375,123,176,51,183.24027941476186
sample_01825.png,red,89,176,162,240,73,64,97.082439194738
sample_01826.png,red,404,124,256,83,-148,-41,153.57408635573907
sample_01827.png,red,343,28,450,92,107,64,124.67958934805648
sample_01828.png,red,275,312,501,173,226,-139,265.32432983049256
sample_01829.png,red,526,39,226,156,-300,117,322.0077638815561
sample_01830.png,red,33,100,182,172,149,72,165.4841382127
sample_01831.png,red,299,109,192,118,-107,9,107.37783756436893
sample_01832.png,red,361,293,491,166,130,-127,181.738823590338
sample_01833.png,red,397,53,184,151,-213,98,234.4632167313244
sample_01834.png,red,235,189,361,257,126,68,143.17821063276352
sample_01835.png,red,108,246,239,153,131,-93,160.65490966665163
sample_01836.png,red,535,70,231,213,-304,143,335.9538658804211
sample_01837.png,red,315,306,264,267,-51,-39,64.20280367709809
sample_01838.png,red,345,179,173,93,-172,-86,192.3018460649819
sample_01839.png,red,258,157,471,192,213,35,215.8564337702261
sample_01840.png,red,295,312,423,215,128,-97,160.60199251565965
sample_01841.png,red,292,62,442,214,150,152,213.55093069335942
sample_01842.png,red,284,133,239,262,-45,129,136.6235704408284
sample_01843.png,red,545,216,333,161,-212,-55,219.01826407859232
sample_01844.png,red,198,74,332,88,134,14,134.72935834479432
sample_01845.png,red,458,217,198,162,-260,-55,265.75364531836624
sample_01846.png,red,405,145,257,262,-148,117,188.66107176627614
sample_01847.png,red,407,186,88,264,-319,78,328.39762483915746
sample_01848.png,red,285,101,161,180,-124,79,147.02720836634285
sample_01849.png,red,495,183,152,131,-343,-52,346.91929897311854
sample_01850.png,red,298,182,88,235,-210,53,216.5848563496534
sample_01851.png,red,422,250,397,207,-25,-43,49.73932046178355
sample_01852.png,red,460,189,262,212,-198,23,199.3313823761828
sample_01853.png,red,482,99,412,216,-70,117,136.34148304899725
sample_01854.png,red,421,104,382,125,-39,21,44.294469180700204
sample_01855.png,red,554,264,497,156,-57,-108,122.11879462228572
sample_01856.png,red,341,286,451,241,110,-45,118.84864324004712
sample_01857.png,red,136,148,325,120,189,-28,191.06281689538653
sample_01858.png,red,492,55,96,203,-396,148,422.7528828996912
sample_01859.png,red,547,20,427,255,-120,235,263.86549603917524
sample_01860.png,red,119,66,212,84,93,18,94.72592042308166
sample_01861.png,red,271,204,451,265,180,61,190.05525512334563
sample_01862.png,red,274,280,390,215,116,-65,132.9699214108213
sample_01863.png,red,242,43,99,87,-143,44,149.61617559608987
sample_01864.png,red,234,167,487,99,253,-68,261.9790067925291
sample_01865.png,red,310,309,315,183,5,-126,126.09916732476864
sample_01866.png,red,219,58,363,83,144,25,146.15402833996743
sample_01867.png,red,266,210,352,215,86,5,86.14522621712709
sample_01868.png,red,286,78,96,149,-190,71,202.8324431643025
sample_01869.png,red,155,32,407,236,252,204,324.2221460665511
sample_01870.png,red,536,160,207,156,-329,-4,329.02431521089744
sample_01871.png,red,574,93,413,254,-161,161,227.6883835420683
sample_01872.png,red,459,315,369,253,-90,-62,109.288608738514
sample_01873.png,red,253,184,309,99,56,-85,101.78899744078434
sample_01874.png,red,174,314,208,85,34,-229,231.51025895195227
sample_01875.png,red,577,314,250,120,-327,-194,380.2170432792302
sample_01876.png,red,210,132,326,259,116,127,172.00290695217916
sample_01877.png,red,350,33,453,182,103,149,181.13530854032848
sample_01878.png,red,208,302,110,219,-98,-83,128.42507543311004
sample_01879.png,red,316,245,158,148,-158,-97,185.39956850003725
sample_01880.png,red,180,182,165,265,-15,83,84.34453153583817
sample_01881.png,red,506,22,366,217,-140,195,240.05207768315609
sample_01882.png,red,355,324,499,127,144,-197,244.0184419260151
sample_01883.png,red,437,98,291,178,-146,80,166.48123017325406
sample_01884.png,red,480,21,83,227,-397,206,447.2639041997465
sample_01885.png,red,510,111,144,184,-366,73,373.20905669610966
sample_01886.png,red,398,309,123,181,-275,-128,303.3298534598927
sample_01887.png,red,185,297,117,114,-68,-183,195.2255106280939
sample_01888.png,red,24,276,436,269,412,-7,412.0594617285229
sample_01889.png,red,63,70,386,141,323,71,330.71135450721977
sample_01890.png,red,458,232,234,219,-224,-13,224.37691503361035
sample_01891.png,red,323,91,436,240,113,149,187.00267377767625
sample_01892.png,red,506,299,483,143,-23,-156,157.68639763784319
sample_01893.png,red,380,130,269,93,-111,-37,117.00427342623003
sample_01894.png,red,500,91,197,145,-303,54,307.77426793024785
sample_01895.png,red,428,91,349,187,-79,96,124.32618388738553
sample_01896.png,red,284,325,203,222,-81,-103,131.03434664239754
sample_01897.png,red,520,217,200,222,-320,5,320.0390601161052
sample_01898.png,red,259,59,182,150,-77,91,119.20570456148481
sample_01899.png,red,515,171,146,235,-369,64,374.50901190759083
sample_01900.png,red,332,177,190,125,-142,-52,151.22169156572744
sample_01901.png,red,143,287,385,168,242,-119,269.675731203236
sample_01902.png,red,250,287,401,155,151,-132,200.5617112013158
sample_01903.png,red,468,291,266,149,-202,-142,246.9169900999119
sample_01904.png,red,424,67,140,108,-284,41,286.9442454554543
sample_01905.png,red,93,156,342,262,249,106,270.6233544984616
sample_01906.png,red,511,159,435,261,-76,102,127.20062892926276
sample_01907.png,red,219,73,294,171,75,98,123.40583454602137
sample_01908.png,red,437,77,84,252,-353,175,393.99746192075906
sample_01909.png,red,267,94,437,111,170,17,170.84788555905513
sample_01910.png,red,546,227,83,245,-463,18,463.3497599006608
sample_01911.png,red,321,99,379,249,58,150,160.822883943797
sample_01912.png,red,44,78,512,216,468,138,487.9221249338874
sample_01913.png,red,562,143,141,221,-421,78,428.1646879414509
sample_01914.png,red,305,32,306,148,1,116,116.00431026474836
sample_01915.png,red,550,134,192,137,-358,3,358.0125696117386
sample_01916.png,red,414,70,366,91,-48,21,52.392747589718944
sample_01917.png,red,403,118,90,231,-313,113,332.77319603597886
sample_01918.png,red,169,29,184,84,15,55,57.0087712549569
sample_01919.png,red,181,229,308,159,127,-70,145.01379244747721
sample_01920.png,red,383,21,269,122,-114,101,152.3056138164316
sample_01921.png,red,537,169,286,95,-251,-74,261.6811036357039
sample_01922.png,red,135,330,259,261,124,-69,141.90489773083945
sample_01923.png,red,213,85,389,164,176,79,192.91708063310517
sample_01924.png,red,22,122,148,173,126,51,135.9301291105103
sample_01925.png,red,491,207,253,136,-238,-71,248.3646512690564
sample_01926.png,red,451,189,153,253,-298,64,304.7950130825634
sample_01927.png,red,486,85,441,102,-45,17,48.104053883222775
sample_01928.png,red,249,177,432,201,183,24,184.5670609832643
sample_01929.png,red,297,78,218,264,-79,186,202.08166665979377
sample_01930.png,red,331,61,237,250,-94,189,211.0852908186641
sample_01931.png,red,377,303,311,149,-66,-154,167.547008329006
sample_01932.png,red,77,225,376,166,299,-59,304.765483609939
sample_01933.png,red,375,153,411,265,36,112,117.64352935882194
sample_01934.png,red,395,60,145,237,-250,177,306.31519714176767
sample_01935.png,red,233,28,174,248,-59,220,227.7740108089595
sample_01936.png,red,66,296,430,191,364,-105,378.8416555765746
sample_01937.png,red,397,85,181,165,-216,80,230.3388807822075
sample_01938.png,red,241,111,171,135,-70,24,74.0
sample_01939.png,red,488,163,391,160,-97,-3,97.04638066409278
sample_01940.png,red,318,51,166,266,-152,215,263.3040068058213
sample_01941.png,red,506,135,293,154,-213,19,213.84573879317773
sample_01942.png,red,295,179,337,88,42,-91,100.22474744293447
sample_01943.png,red,490,100,481,171,-9,71,71.56814934033156
sample_01944.png,red,571,265,404,174,-167,-91,190.18412131405714
sample_01945.png,red,136,31,133,92,-3,61,61.07372593840988
sample_01946.png,red,418,268,473,229,55,-39,67.42403132415029
sample_01947.png,red,297,248,214,221,-83,-27,87.28115489611719
sample_01948.png,red,538,256,420,264,-118,8,118.27087553578015
sample_01949.png,red,289,92,209,122,-80,30,85.44003745317531
sample_01950.png,red,571,200,225,96,-346,-104,361.292125571538
sample_01951.png,red,253,130,253,250,0,120,120.0
sample_01952.png,red,379,92,227,98,-152,6,152.11837495845134
sample_01953.png,red,166,44,429,173,263,129,292.93343953874574
sample_01954.png,red,459,162,259,120,-200,-42,204.3624231604235
sample_01955.png,red,454,171,502,181,48,10,49.03060268852505
sample_01956.png,red,87,213,271,253,184,40,188.29763673503712
sample_01957.png,red,366,169,397,265,31,96,100.88111815399351
sample_01958.png,red,407,248,340,256,-67,8,67.47592163134935
sample_01959.png,red,55,173,276,230,221,57,228.23233776132602
sample_01960.png,red,359,150,382,111,23,-39,45.27692569068709
sample_01961.png,red,102,23,255,216,153,193,246.28844877500853
sample_01962.png,red,44,77,402,207,358,130,380.87268213932066
sample_01963.png,red,391,302,148,93,-243,-209,320.5152102475014
sample_01964.png,red,304,119,396,259,92,140,167.5231327309754
sample_01965.png,red,291,243,398,158,107,-85,136.65284482951682
sample_01966.png,red,198,24,248,183,50,159,166.67633305301626
sample_01967.png,red,417,45,361,251,-56,206,213.4759939665348
sample_01968.png,red,230,105,303,213,73,108,130.3572015655445
sample_01969.png,red,221,307,404,105,183,-202,272.567422851668
sample_01970.png,red,132,77,208,97,76,20,78.587530817554
sample_01971.png,red,109,147,492,212,383,65,388.4765115164622
sample_01972.png,red,195,99,164,220,-31,121,124.90796611905904
sample_01973.png,red,230,292,428,210,198,-82,214.30818929756276
sample_01974.png,red,378,287,434,124,56,-163,172.35138525698017
sample_01975.png,red,376,51,450,95,74,44,86.09297300012354
sample_01976.png,red,77,266,468,108,391,-158,421.7167295709289
sample_01977.png,red,567,103,353,259,-214,156,264.8244701684495
sample_01978.png,red,349,136,82,226,-267,90,281.7605366264055
sample_01979.png,red,205,159,302,258,97,99,138.6001443000692
sample_01980.png,red,312,250,109,143,-203,-107,229.4733099948663
sample_01981.png,red,129,243,362,202,233,-41,236.57979626333267
sample_01982.png,red,482,159,268,83,-214,-76,227.09469390542793
sample_01983.png,red,210,144,126,105,-84,-39,92.61209424259879
sample_01984.png,red,23,110,126,122,103,12,103.69667304209909
sample_01985.png,red,290,145,257,236,-33,91,96.79876032264049
sample_01986.png,red,295,185,508,147,213,-38,216.3631207022121
sample_01987.png,red,255,242,88,116,-167,-126,209.2008604188807
sample_01988.png,red,123,155,417,187,294,32,295.7363690857112
sample_01989.png,red,369,179,160,121,-209,-58,216.8985938174796
sample_01990.png,red,64,127,440,246,376,119,394.38179471167274
sample_01991.png,red,287,26,147,235,-140,209,251.55715056424057
sample_01992.png,red,163,175,114,100,-49,-75,89.58794561770016
sample_01993.png,red,449,309,250,134,-199,-175,265.0018867857359
sample_01994.png,red,26,192,482,131,456,-61,460.0619523498982
sample_01995.png,red,555,299,223,240,-332,-59,337.20172004306266
sample_01996.png,red,381,224,398,106,17,-118,119.21828718783037
sample_01997.png,red,145,247,297,155,152,-92,177.67385851610248
sample_01998.png,red,536,25,187,107,-349,82,358.50383540486706
sample_01999.png,red,406,215,139,148,-267,-67,275.2780412601049
